id,company_id,invoice_number,issuer,payer,amount,due_date,status,pdf_path,extraction,created_at,updated_at
311,3,FACT/2026/1849,PANIFICADORA MODERNA SRL,Ritmo,44075.04,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101172193"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""44075.04"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
312,3,FACT/2026/1947,Hispaniola Island Foods S.R.L.,Ritmo,95000,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132154797"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""95000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
313,3,FACT/2026/1951,GRUPO SUPERALBA SRL,Ritmo,731700,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102020302"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""731700"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
314,3,FACT/2026/1882,BOE DOMINICANA S R L,Ritmo,176764,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130199698"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""176764"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
315,3,FACT/2026/1857,AGUA PLANETA AZUL S A,Ritmo,41200,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101503939"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""41200"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
316,3,FACT/2026/1962,SUED & FARGESA SRL,Ritmo,121851.52,2026-05-08,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101027721"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""121851.52"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -17, ""fecha_emision"": ""2026-04-08""}",2026-04-29 22:17:24,
317,3,FACT/2026/1940,Bodegas Vivaldi SRL,Ritmo,14400,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132501251"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""14400"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
318,3,FACT/2026/1923,BEPENSA DOMINICANA S A,Ritmo,147542.89,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101010444"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""147542.89"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
319,3,FACT/2026/1929,WILLY CHIC DOMINICANA SRL,Ritmo,80100.29,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101889063"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""80100.29"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
320,3,FACT/2026/1957,INTERFOODS DOMINICANA SAS,Ritmo,450117.51,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101706597"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""450117.51"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
321,3,FACT/2026/1926,INDUSTRIAS SAN MIGUEL DEL CARIBE S A,Ritmo,427778.6,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130012407"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""427778.6"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
322,3,FACT/2026/1938,DIKESA SRL,Ritmo,82148.4,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131558127"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""82148.4"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
323,3,FACT/2026/1904,MECOM DOMINICANA SRL,Ritmo,134520,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131797725"", ""referencia"": ""COMPRA DE 12 CARRITO DE SUPERMERCADO"", ""moneda"": ""DOP"", ""pendiente"": ""134520"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
324,3,FACT/2026/1948,MOLINOS VALLE DEL CIBAO S A,Ritmo,123975.94,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102326096"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""123975.94"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
325,3,FACT/2026/1918,GRUPO RODRIGUEZ FERNANDEZ SRL,Ritmo,17872.66,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101126922"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""17872.66"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
326,3,FACT/2026/1919,GRUPO RODRIGUEZ FERNANDEZ SRL,Ritmo,58811.2,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101126922"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""58811.2"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
327,3,FACT/2026/1916,ELIAS DISTRIBUCION O & E SRL,Ritmo,253451.96,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131049141"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""253451.96"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
328,3,FACT/2026/1905,MECOM DOMINICANA SRL,Ritmo,134520,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131797725"", ""referencia"": ""COMPRA DE 12 CARRITO DE SUPERMERCADO"", ""moneda"": ""DOP"", ""pendiente"": ""134520"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
329,3,FACT/2026/1915,FLEXOPACK S R L,Ritmo,49560,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130270821"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""49560"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
330,3,FACT/2026/1960,FONT GAMUNDI S A,Ritmo,105600,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""103000096"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""105600"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
331,3,FACT/2026/2010,"Grupo Alaska, S.R.L.",Ritmo,975,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""975"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
332,3,FACT/2026/1881,ALPA IMPORT SRL,Ritmo,136968.5,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101599006"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""136968.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
333,3,FACT/2026/1955,SIGMA ALIMENTOS DOMINICANA S A,Ritmo,1114126.39,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102008531"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""1114126.39"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
334,3,FACT/2026/1958,ESPECIAS Y ADITIVOS ALIMENTARIOS SRL,Ritmo,118048.03,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102317267"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""118048.03"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
335,3,FACT/2026/1950,VIMA DOMINICANA SRL,Ritmo,170038,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101765674"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""170038"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
336,3,FACT/2026/1998,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DEL ESTE S A,Ritmo,64979.68,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101820217"", ""referencia"": ""FACT SERVICIO ELECTRICO"", ""moneda"": ""DOP"", ""pendiente"": ""64979.68"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
337,3,FACT/2026/1936,INDUSTRIAS LA NUTRICIOSA S A,Ritmo,272967.15,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130161674"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""272967.15"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
338,3,FACT/2026/1554,CORPORACION DINANT SRL,Ritmo,166125.85,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""166125.85"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-03-25""}",2026-04-29 22:17:24,
339,3,FACT/2026/1949,Bodegas Vivaldi SRL,Ritmo,112090.56,2026-05-09,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132501251"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""112090.56"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -18, ""fecha_emision"": ""2026-04-09""}",2026-04-29 22:17:24,
340,3,FACT/2026/2149,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DEL ESTE S A,Ritmo,117871.96,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101820217"", ""referencia"": ""FACT ENERGIA ELECTRICA VILLA CONSUELO"", ""moneda"": ""DOP"", ""pendiente"": ""117871.96"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
341,3,FACT/2026/1964,PANIFICADORA MODERNA SRL,Ritmo,47915.07,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101172193"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""47915.07"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
342,3,FACT/2026/2022,COMPANIA DOMINICANA DE TELEFONOS S A,Ritmo,1499,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101001577"", ""referencia"": ""FACT SERVICIO DE INTERNET LOCAL CACIQUE"", ""moneda"": ""DOP"", ""pendiente"": ""1499"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
343,3,FACT/2026/1946,PRODUCTOS CHEF SA,Ritmo,190309.5,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""190309.5"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
344,3,FACT/2026/1555,J. Armando Bermúdez & Co. S.A.,Ritmo,248787.49,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102000824"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""248787.49"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-03-26""}",2026-04-29 22:17:24,
345,3,FACT/2026/1961,FONT GAMUNDI S A,Ritmo,351540,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""103000096"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""351540"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
346,3,FACT/2026/1913,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,91752,2026-05-10,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""91752"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -19, ""fecha_emision"": ""2026-04-10""}",2026-04-29 22:17:24,
347,3,FACT/2026/1988,ENDY AGROINDUSTRIAL SRL,Ritmo,227400,2026-05-11,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102015724"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""227400"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -20, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
348,3,FACT/2026/1963,LA FABRIL C POR A,Ritmo,216603.34,2026-05-11,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614288"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""216603.34"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -20, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
349,3,FACT/2026/1977,ALTACOPA S A,Ritmo,331208.06,2026-05-11,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101585633"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""331208.06"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -20, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
350,3,FACT/2026/1974,EDESUR DOMINICANA S A,Ritmo,55433.56,2026-05-11,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT SERVICIO DE ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""55433.56"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -20, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
351,3,FACT/2026/1996,EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DEL ESTE S A,Ritmo,66338.68,2026-05-11,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101820217"", ""referencia"": ""FACT SERVICIO DE ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""66338.68"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -20, ""fecha_emision"": ""2026-04-11""}",2026-04-29 22:17:24,
352,3,FACT/2026/1791,PRODUCTOS MASALA SRL,Ritmo,240198.25,2026-05-12,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132241142"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""240198.25"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -21, ""fecha_emision"": ""2026-03-28""}",2026-04-29 22:17:24,
353,3,FACT/2026/1979,GRUPO CERRO ALTO SRL,Ritmo,48000,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131359841"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""48000"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
354,3,FACT/2026/2015,EDESUR DOMINICANA S A,Ritmo,128.96,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT SERVICIO ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""128.96"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
355,3,FACT/2026/2062,COLUMBUS NETWORKS DOMINICANA SA,Ritmo,6879.17,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101855681"", ""referencia"": ""FACT SERVICIO DE INTERNET LOCAL LA JULIA"", ""moneda"": ""DOP"", ""pendiente"": ""6879.17"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
356,3,FACT/2026/2009,SIMPEX SRL,Ritmo,300153.95,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101129964"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""300153.95"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
357,3,FACT/2026/1983,"Grupo Alaska, S.R.L.",Ritmo,68440,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""68440"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
358,3,FACT/2026/1980,ARTE BLANCA SRL,Ritmo,67890,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130317739"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""67890"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
359,3,FACT/2026/1993,CERVECERIA NACIONAL DOMINICANA S A,Ritmo,555255.89,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101003723"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""554916.86"", ""estado_proveedor"": ""Pago Parcial"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
360,3,FACT/2026/1978,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,75030,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""75030"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
361,3,FACT/2026/1990,INDUSTRIA TAVERAS RODRIGUEZ S A,Ritmo,74999.62,2026-05-13,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130229503"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""74999.62"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -22, ""fecha_emision"": ""2026-04-13""}",2026-04-29 22:17:24,
362,3,FACT/2026/2028,ADIG CONSULTING SRL,Ritmo,579.89,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132681487"", ""referencia"": ""HONORARIOS POR CONCEPTO DE ASISTENCIA LEGAL CELEBRACION DE LA ASAMBLEA DE ACCIONISTASPARA FINES DE DESIGNAR UN NUEVO SECRETARIO"", ""moneda"": ""USD"", ""pendiente"": ""579.89"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
363,3,FACT/2026/2004,MARIALIS RAMIREZ DE LA ROSA,Ritmo,17640,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""22301729947"", ""referencia"": ""FACT VOLANTEO SUCURSAL VILLA CONSUELO"", ""moneda"": ""DOP"", ""pendiente"": ""17640"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
364,3,FACT/2026/2018,BEPENSA DOMINICANA S A,Ritmo,101870.05,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101010444"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""101870.05"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
365,3,FACT/2026/2020,PRODUCTOS CHEF SA,Ritmo,77702.4,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101039353"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""77702.4"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
366,3,FACT/2026/2054,IMPORTADORA Y EXPORTADORA J & J SRL,Ritmo,339840,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101616377"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""339840"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-04-14""}",2026-04-29 22:17:24,
367,3,FACT/2026/1670,CORPORACION DINANT SRL,Ritmo,276787.14,2026-05-14,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130662371"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""276787.14"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -23, ""fecha_emision"": ""2026-03-30""}",2026-04-29 22:17:24,
368,3,FACT/2026/2081,FLEXOPACK S R L,Ritmo,191160,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130270821"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""191160"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
369,3,FACT/2026/2066,BRINKS CASH SOLUTIONS SA,Ritmo,319299.48,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101040165"", ""referencia"": ""FACT ALQUILER DE MAQUINAS RECEPTORAS"", ""moneda"": ""DOP"", ""pendiente"": ""319299.48"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
370,3,FACT/2026/2069,GRUPO SUPERALBA SRL,Ritmo,591200,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102020302"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""591200"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
371,3,FACT/2026/2067,EDESUR DOMINICANA S A,Ritmo,3423.22,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""101821248"", ""referencia"": ""FACT DE SERVICIO ENERGIA ELECTRICA"", ""moneda"": ""DOP"", ""pendiente"": ""3423.22"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
372,3,FACT/2026/2079,FLEXOPACK S R L,Ritmo,56640,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130270821"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""56640"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
373,3,FACT/2026/2080,FLEXOPACK S R L,Ritmo,28320,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130270821"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""28320"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
374,3,FACT/2026/2050,"Grupo Alaska, S.R.L.",Ritmo,54600,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""132342453"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""54600"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
375,3,FACT/2026/2146,GRUPO GRAN FUTUTASO SRL,Ritmo,8024,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""131907873"", ""referencia"": ""FACT ARRENDAMIENTO LOCAL EL PALMAR"", ""moneda"": ""USD"", ""pendiente"": ""8024"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
376,3,FACT/2026/2036,CORPORACION FARACH SRL,Ritmo,92399.1,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""130079463"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""92399.1"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
377,3,FACT/2026/2029,PANADERIA PASTELERIA LUMIJOR SRL,Ritmo,76746,2026-05-15,in_collection,,"{""fuente"": ""ritmo_excel"", ""rnc_proveedor"": ""102614423"", ""referencia"": null, ""moneda"": ""DOP"", ""pendiente"": ""76746"", ""estado_proveedor"": ""No Pagada"", ""dias_vencido"": -24, ""fecha_emision"": ""2026-04-15""}",2026-04-29 22:17:24,
